timeSec, trackE, trackF, trackG, P0_mode, P0_rg, P0_az, P0_el, P1_mode, P1_rg, P1_az, P1_el, P2_mode, P2_rg, P2_az, P2_el, P3_mode, P3_rg, P3_az, P3_el
20.82,3137453.7094756435,-5451227.564933765,1113757.884841166,0,NaN,70.4913084144284,75.27224062050749,0,NaN,-87.40629764278873,27.085954314696714,0,NaN,-40.21386150758608,18.211374005813955,0,NaN,6.140978565777537,23.260431327920692,
20.84,3137450.1242438625,-5451229.196756059,1113759.9764520533,0,NaN,70.41266626961743,75.27861614174068,0,NaN,-87.39059207801394,27.081822726339706,0,NaN,-40.21124832460204,18.214951642044003,0,NaN,6.132266740402047,23.249161061678958,
20.86,3137446.5323624704,-5451230.835944359,1113762.050823478,0,NaN,70.34869126511393,75.300825634934,0,NaN,-87.3949266733066,27.07511320780594,0,NaN,-40.22018615233205,18.20977561885067,0,NaN,6.119863078797501,23.253476667508355,
20.88,3137442.933902914,-5451232.482466058,1113764.1079141777,0,NaN,70.27117656298408,75.31149327926185,0,NaN,-87.3825758518309,27.075302013886724,0,NaN,-40.22034010371225,18.209811042832463,0,NaN,6.111907719812021,23.257161322962133,
20.900000000000002,3137439.328936774,-5451234.1362884035,1113766.1476832333,0,NaN,70.19780166254222,75.3286390519837,0,NaN,-87.38212413172705,27.068073967415746,0,NaN,-40.21377438238843,18.205266066506823,0,NaN,6.105804921018099,23.255300040026235,
20.92,3137435.717535757,-5451235.7973785,1113768.170090071,0,NaN,70.12598134501312,75.34591613696684,0,NaN,-87.37802697431891,27.064730344750625,0,NaN,-40.21637517646213,18.211299824850713,0,NaN,6.0889174027881205,23.253295146120944,
20.94,3137432.099771701,-5451237.465703305,1113770.1750944615,0,NaN,70.05296544228733,75.36597060397683,0,NaN,-87.37476964731442,27.058766944992314,0,NaN,-40.23129103357425,18.20180058419534,0,NaN,6.076101646487177,23.25029673232802,
20.96,3137428.475716568,-5451239.141229632,1113772.1626565226,0,NaN,69.9846413711569,75.38098433227711,0,NaN,-87.36080654989337,27.05698652475589,0,NaN,-40.231318438024324,18.19993131911707,0,NaN,6.070008908170756,23.244403945969022,
20.98,3137424.8454424464,-5451240.823924153,1113774.1327367183,0,NaN,69.91356747378781,75.39956903293212,0,NaN,-87.36265996073129,27.04967463461203,0,NaN,-40.23444798505844,18.20008000984279,0,NaN,6.060595624518379,23.248161844131797,
21.0,3137421.2090215483,-5451242.513753397,1113776.085295861,0,NaN,69.8415985696196,75.41334863273823,0,NaN,-87.35186007210413,27.04375792903868,0,NaN,-40.24205643565072,18.195230822578498,0,NaN,6.050961741489762,23.24562842224006,
21.02,3137417.5665262076,-5451244.210683751,1113778.0202951105,0,NaN,69.76713813360195,75.43519874894947,0,NaN,-87.35130457993786,27.032652410983335,0,NaN,-40.24552222851182,18.19511714049539,0,NaN,6.035375403110486,23.247552921483607,
21.04,3137413.918028879,-5451245.914681458,1113779.937695977,0,NaN,69.69988431527428,75.44424044441024,0,NaN,-87.34460706766949,27.029304787925767,0,NaN,-40.24324631974437,18.184345023512748,0,NaN,6.027526532807099,23.239168493026508,
21.06,3137410.263602137,-5451247.625712626,1113781.8374603207,0,NaN,69.62984345826555,75.46004424465262,0,NaN,-87.34036662214628,27.019782567554802,0,NaN,-40.241808926185875,18.188075022346073,0,NaN,6.017825008860411,23.23853789826506,
21.080000000000002,3137406.6033186745,-5451249.343743216,1113783.719550352,0,NaN,69.56762382029997,75.47481906652176,0,NaN,-87.32538155785254,27.028553074617367,0,NaN,-40.257559238759484,18.185300407598138,0,NaN,6.0080459008350475,23.24447526235276,
21.1,3137402.937251299,-5451251.068739058,1113785.5839286332,0,NaN,69.49201637993055,75.49229737199106,0,NaN,-87.32573736930196,27.020709577945215,0,NaN,-40.259918787601514,18.18731640703989,0,NaN,5.998643447094945,23.23960929888143,
21.12,3137399.265472936,-5451252.800665837,1113787.4305580792,0,NaN,69.4216177601203,75.51605142326817,0,NaN,-87.32357420866774,27.012395292752867,0,NaN,-40.26709389291553,18.179681385657087,0,NaN,5.985138652694452,23.238027330354743,
21.14,3137395.588056621,-5451254.539489102,1113789.259401957,0,NaN,69.35209610722268,75.53103398604748,0,NaN,-87.31438000598143,27.00567879210332,0,NaN,-40.26072525057048,18.17444300685876,0,NaN,5.972227155176372,23.239883836013206,
21.16,3137391.9050755054,-5451256.285174265,1113791.0704238885,0,NaN,69.27382417169817,75.54761628576664,0,NaN,-87.31378693734966,27.004004495576556,0,NaN,-40.271964398174234,18.175322014985007,0,NaN,5.959128484535056,23.23995107185758,
21.18,3137388.216602848,-5451258.037686602,1113792.8635878498,0,NaN,69.21066356863686,75.57319357860989,0,NaN,-87.30659211124829,26.992818456417744,0,NaN,-40.26391897646591,18.173647617631566,0,NaN,5.956587528614149,23.233651129832158,
21.2,3137384.5227120193,-5451259.796991253,1113794.6388581714,0,NaN,69.13546425594761,75.58229300961575,0,NaN,-87.31139860625161,26.996782978047314,0,NaN,-40.271555831616645,18.177645338533033,0,NaN,5.938635908400088,23.234423287348424,
21.22,3137380.8234764957,-5451261.563053223,1113796.3961995412,0,NaN,69.05816431644722,75.60481817916585,0,NaN,-87.29619951050395,26.995978993644062,0,NaN,-40.27628331437055,18.16340013270011,0,NaN,5.934051721461564,23.23692037529108,
21.240000000000002,3137377.1189698614,-5451263.335837381,1113798.1355770023,0,NaN,69.00060458783557,75.61806266051097,0,NaN,-87.29625420323545,26.979028097195616,0,NaN,-40.28493155109199,18.16928340308197,0,NaN,5.920911148414787,23.235451250023143,
21.26,3137373.409265805,-5451265.115308465,1113799.856955956,0,NaN,68.92499855274794,75.63525929255077,0,NaN,-87.28557054184617,26.973075737032623,0,NaN,-40.27774308505764,18.16682734599944,0,NaN,5.911517022800236,23.21937222018798,
21.28,3137369.694438118,-5451266.901431078,1113801.5603021614,0,NaN,68.85985499764982,75.65132143945257,0,NaN,-87.28473956652657,26.972858500400523,0,NaN,-40.27972249615611,18.166106352478042,0,NaN,5.9007214830775,23.233254853872356,
21.3,3137365.9745606943,-5451268.69416969,1113803.245581736,0,NaN,68.78787590707692,75.67518780816243,0,NaN,-87.27362302067134,26.97615572507347,0,NaN,-40.29513405886164,18.165012513211316,0,NaN,5.894943541611821,23.228168719499713,
21.32,3137362.249707528,-5451270.493488642,1113804.9127611574,0,NaN,68.72492040319028,75.68392866340868,0,NaN,-87.27653075534509,26.965440619160052,0,NaN,-40.29828507186145,18.162793735356136,0,NaN,5.884730181083776,23.226391121729392,
21.34,3137358.5199527116,-5451272.299352143,1113806.5618072627,0,NaN,68.6507657396657,75.70206959385602,0,NaN,-87.27898844824828,26.9598071385804,0,NaN,-40.299637672370366,18.163243945221467,0,NaN,5.867767388543256,23.22612428592715,
21.36,3137354.785370437,-5451274.111724271,1113808.1926872495,0,NaN,68.5835491523282,75.71999268389034,0,NaN,-87.26028180088846,26.9507128625913,0,NaN,-40.306302808720204,18.159382854212435,0,NaN,5.859992473991031,23.218446882686575,
21.38,3137351.0460349903,-5451275.930568974,1113809.805368677,0,NaN,68.51707155961456,75.7361071987158,0,NaN,-87.25606956373734,26.952617895055113,0,NaN,-40.31168671747062,18.154121105605103,0,NaN,5.84683440623487,23.23031338402512,
21.400000000000002,3137347.302020753,-5451277.755850075,1113811.399819467,0,NaN,68.44942674869016,75.76130952655537,0,NaN,-87.25260924658808,26.94171119485604,0,NaN,-40.310603824569476,18.152432748627074,0,NaN,5.838129214354868,23.216701503890672,
21.42,3137343.5534021985,-5451279.587531264,1113812.9760079028,0,NaN,68.37762998503402,75.77974725752068,0,NaN,-87.2496349024987,26.94547686650636,0,NaN,-40.31942455115626,18.14376149937109,0,NaN,5.828329515951032,23.224545078924237,
21.44,3137339.8002538937,-5451281.425576106,1113814.5339026316,0,NaN,68.31305914381214,75.78565573457553,0,NaN,-87.253434743838,26.93982397199769,0,NaN,-40.32079481121724,18.14697622858865,0,NaN,5.825201816855794,23.218501750269773,
21.46,3137336.0426504943,-5451283.26994804,1113816.073472665,0,NaN,68.23946638360331,75.81257740383862,0,NaN,-87.2477884685271,26.929620462163776,0,NaN,-40.32735628863891,18.13735051788989,0,NaN,5.8037799228476725,23.216740589761372,
21.48,3137332.280666745,-5451285.12061038,1113817.5946873778,0,NaN,68.17971992684626,75.83515499836021,0,NaN,-87.25030097473214,26.921479159125333,0,NaN,-40.33112051495053,18.143318324873615,0,NaN,5.797062572804986,23.21812985303477,
21.5,3137328.514377477,-5451286.977526311,1113819.097516511,0,NaN,68.10863923093756,75.84580242698374,0,NaN,-87.23854627407295,26.91679873197926,0,NaN,-40.33503432269006,18.13768926296747,0,NaN,5.791542623285213,23.21088682760137,
21.52,3137324.7438576086,-5451288.840658897,1113820.581930171,0,NaN,68.042229042138,75.87450696637684,0,NaN,-87.22972834604123,26.915189181054863,0,NaN,-40.34106945141727,18.136097823856275,0,NaN,5.77788464201618,23.21851130978639,
21.54,3137320.9691821407,-5451290.709971077,1113822.0478988306,0,NaN,67.97797842692007,75.87380157475668,0,NaN,-87.23355856124704,26.909018962611967,0,NaN,-40.34053466061862,18.128215230091218,0,NaN,5.7651682979352605,23.21338755642068,
21.56,3137317.1904261573,-5451292.585425668,1113823.495393329,0,NaN,67.908803616058,75.89933441301334,0,NaN,-87.23446524916642,26.901881646885123,0,NaN,-40.34776392062949,18.135456616484852,0,NaN,5.756215756768951,23.22010744830761,
21.580000000000002,3137313.4076648247,-5451294.466985365,1113824.9243848736,0,NaN,67.84276130993348,75.91878793485901,0,NaN,-87.2215526634891,26.902948191633875,0,NaN,-40.35419332157812,18.133805058460073,0,NaN,5.737873203840101,23.211265571297428,
21.6,3137309.6209733873,-5451296.35461274,1113826.3348450395,0,NaN,67.77933141948452,75.93976224283662,0,NaN,-87.22994664215221,26.893820191907178,0,NaN,-40.35299692411175,18.129824027323117,0,NaN,5.7334572105437,23.214294655719026,
21.62,3137305.8304271684,-5451298.248270244,1113827.72674577,0,NaN,67.70414191680995,75.95353244097781,0,NaN,-87.21795638680163,26.886994450255848,0,NaN,-40.35535292124953,18.122356130837847,0,NaN,5.718495789958211,23.21502222971281,
21.64,3137302.036101568,-5451300.147920212,1113829.100059379,0,NaN,67.62948849831272,75.97381236059215,0,NaN,-87.21978019792404,26.88032101586075,0,NaN,-40.36473077681015,18.126562175748788,0,NaN,5.711822573554025,23.206493568302957,
21.66,3137298.238072061,-5451302.053524854,1113830.454758548,0,NaN,67.57848902231635,75.99018935579042,0,NaN,-87.21615944570543,26.88087850744904,0,NaN,-40.36753999951257,18.116090230974507,0,NaN,5.6945748334169455,23.21204252119404,
21.68,3137294.4364141966,-5451303.965046266,1113831.7908163304,0,NaN,67.51048829045547,76.00697995103077,0,NaN,-87.21653955589738,26.879593158944687,0,NaN,-40.370144221716096,18.115978301742437,0,NaN,5.687809154941075,23.210473065522336,
21.7,3137290.631203595,-5451305.882446425,1113833.1082061501,0,NaN,67.4390925011083,76.03159576655854,0,NaN,-87.2059114597402,26.85430050193886,0,NaN,-40.38312704197887,18.123477448133873,0,NaN,5.681496363470136,23.210750147185628,
21.72,3137286.822515948,-5451307.80568719,1113834.406901802,0,NaN,67.36905120939676,76.03628186498105,0,NaN,-87.19872341392907,26.861452198909706,0,NaN,-40.38078533453699,18.11397620204624,0,NaN,5.666931627010512,23.21352174485813,
21.740000000000002,3137283.010427017,-5451309.734730306,1113835.6868774528,0,NaN,67.30108508682324,76.05812464347308,0,NaN,-87.19074644977553,26.865890064501176,0,NaN,-40.392222059142384,18.118673180305723,0,NaN,5.659925579435633,23.207518522192935,
21.76,3137279.1950126304,-5451311.6695374,1113836.9481076421,0,NaN,67.25413579260656,76.07911025841781,0,NaN,-87.19122067758903,26.85232458790076,0,NaN,-40.3879630344774,18.10968132635006,0,NaN,5.639361000456666,23.207258534650933,
21.78,3137275.376348682,-5451313.610069986,1113838.190567282,0,NaN,67.17705817132665,76.1062354005365,0,NaN,-87.19454061497923,26.85169136440875,0,NaN,-40.39248428929697,18.110300431186968,0,NaN,5.631832457204608,23.209048279541484,
21.8,3137271.5545111313,-5451315.556289465,1113839.4142316577,0,NaN,67.12130727393775,76.11938213934245,0,NaN,-87.19746099635232,26.839131376404488,0,NaN,-40.400958225538716,18.10939297770434,0,NaN,5.62116031372195,23.20102717376657,
21.82,3137267.729576001,-5451317.508157123,1113840.6190764292,0,NaN,67.04696766889212,76.1353915128063,0,NaN,-87.17425851976759,26.838728874243472,0,NaN,-40.40247618010708,18.100688932376045,0,NaN,5.610974060660755,23.202029343427046,
21.84,3137263.9016193748,-5451319.465634133,1113841.8050776296,0,NaN,66.9860827853448,76.15662316794699,0,NaN,-87.17530167377795,26.836346776188222,0,NaN,-40.40369529529576,18.10059336860583,0,NaN,5.602767875209314,23.201974074478148,
21.86,3137260.070717396,-5451321.428681559,1113842.972211668,0,NaN,66.92573909381146,76.17656441544918,0,NaN,-87.17265116749606,26.83146536902378,0,NaN,-40.408564210693015,18.098511208849512,0,NaN,5.591576809410674,23.203635079236573,
21.88,3137256.236946269,-5451323.397260353,1113844.120455328,0,NaN,66.85554236754652,76.19095684797877,0,NaN,-87.18070815025658,26.82437866405293,0,NaN,-40.41781555784073,18.101557995871712,0,NaN,5.581597631524033,23.20083828427789,
21.900000000000002,3137252.400382252,-5451325.371331356,1113845.2497857693,0,NaN,66.78914714916442,76.21319949279041,0,NaN,-87.17626932401669,26.808399251345374,0,NaN,-40.414719569429934,18.08861901105393,0,NaN,5.564987543509421,23.19851045779795,
21.92,3137248.5611016606,-5451327.350855301,1113846.3601805274,0,NaN,66.7274346369676,76.23227749343671,0,NaN,-87.17327158341843,26.808898872994803,0,NaN,-40.426380453296076,18.097900174134534,0,NaN,5.552327067178416,23.194137361672357,
21.94,3137244.7191808643,-5451329.3357928125,1113847.4516175156,0,NaN,66.66364955414731,76.25087246286972,0,NaN,-87.17399000278637,26.80499973744628,0,NaN,-40.43452193601667,18.092555257122424,0,NaN,5.545537791694984,23.197673703875218,
21.96,3137240.8746962855,-5451331.326104406,1113848.524075023,0,NaN,66.60516593465591,76.26654132723807,0,NaN,-87.17339197243594,26.80232003270285,0,NaN,-40.43643098085304,18.0885254254983,0,NaN,5.536919447924622,23.198530396943745,
21.98,3137237.027724396,-5451333.321750493,1113849.5775317166,0,NaN,66.53950521901446,76.29353573800306,0,NaN,-87.16581739038183,26.796621018633815,0,NaN,-40.442229927904634,18.089527672844774,0,NaN,5.521914538173782,23.19994352084325,
22.0,3137233.1783417184,-5451335.322691375,1113850.6119666416,0,NaN,66.47491289811299,76.31332092923266,0,NaN,-87.1645646494167,26.79119970894278,0,NaN,-40.4487872513539,18.087367103721494,0,NaN,5.5201693047509375,23.20091113441696,
22.02,3137229.3266248233,-5451337.328887252,1113851.627359222,0,NaN,66.41017008024322,76.32827702002197,0,NaN,-87.1535993014245,26.782665522182118,0,NaN,-40.447061058648444,18.084822710234214,0,NaN,5.5039195832699015,23.199646114867367,
22.04,3137225.472650327,-5451339.340298216,1113852.6236892592,0,NaN,66.34522038637873,76.34577739829882,0,NaN,-87.1620921921001,26.784820946417028,0,NaN,-40.44472184856769,18.083120929033335,0,NaN,5.490465511263383,23.197036171090403,
22.06,3137221.6164948912,-5451341.356884258,1113853.600936935,0,NaN,66.28174685124787,76.36636260292347,0,NaN,-87.1581803369491,26.765722241740885,0,NaN,-40.46018643792621,18.074706568068216,0,NaN,5.485042472057951,23.19321469010378,
22.080000000000002,3137217.758235221,-5451343.378605263,1113854.5590828108,0,NaN,66.2266289549412,76.38574244331456,0,NaN,-87.15436924445004,26.770988227062045,0,NaN,-40.464810030140825,18.076489105955687,0,NaN,5.476705178011339,23.203743330659425,
22.1,3137213.897948063,-5451345.405421019,1113855.498107827,0,NaN,66.16243200074032,76.40902669321822,0,NaN,-87.14817355265531,26.76784722850943,0,NaN,-40.47534139902426,18.076889991559355,0,NaN,5.464336903788029,23.192165890308637,
22.12,3137210.035710205,-5451347.437291206,1113856.4179933053,0,NaN,66.09924853420561,76.42335854416753,0,NaN,-87.15167058633038,26.75914005028152,0,NaN,-40.476200943656615,18.07206516188671,0,NaN,5.448310407380969,23.187207754334484,
22.14,3137206.171598472,-5451349.474175409,1113857.3187209475,0,NaN,66.03282762208873,76.44966641390404,0,NaN,-87.15142248546229,26.75669243665583,0,NaN,-40.48122075367643,18.071586230369654,0,NaN,5.443546990377616,23.1996789159892,
22.16,3137202.305689728,-5451351.516033112,1113858.2002728367,0,NaN,65.97094200310183,76.46889271727831,0,NaN,-87.145437155846,26.749495910844946,0,NaN,-40.48920263252662,18.069446460861393,0,NaN,5.429691801993912,23.193515503145285,
22.18,3137198.438060872,-5451353.562823697,1113859.0626314378,0,NaN,65.90858191735401,76.4847617376646,0,NaN,-87.1470223786449,26.738785200576775,0,NaN,-40.49942974710607,18.06308811427741,0,NaN,5.410391507818158,23.201764873682226,
22.2,3137194.5687888362,-5451355.614506451,1113859.9057795967,0,NaN,65.84767744960043,76.50253443968714,0,NaN,-87.14441077022855,26.733435405916275,0,NaN,-40.49966138839138,18.06516023482821,0,NaN,5.412019351260973,23.193768741926224,
22.22,3137190.6979505876,-5451357.671040564,1113860.729700542,0,NaN,65.78822840890554,76.51864816698874,0,NaN,-87.13949088626005,26.739740420097686,0,NaN,-40.4996675179516,18.063664019995624,0,NaN,5.402855348220846,23.194781726822693,
22.240000000000002,3137186.8256231225,-5451359.732385126,1113861.5343778848,0,NaN,65.73007694818615,76.54485799785623,0,NaN,-87.13468575868505,26.725779293928984,0,NaN,-40.51664129671645,18.068296975522014,0,NaN,5.379019487916803,23.194387941616057,
22.26,3137182.9518834683,-5451361.798499136,1113862.3197956188,0,NaN,65.66913241957127,76.56612996851004,0,NaN,-87.13895752496083,26.72499527632177,0,NaN,-40.516693429135515,18.057123133598786,0,NaN,5.375652271382374,23.196048918906005,
22.28,3137179.076808679,-5451363.869341494,1113863.0859381205,0,NaN,65.60891944465544,76.58163296362567,0,NaN,-87.1398233248565,26.71965680995109,0,NaN,-40.51872790013042,18.057379714632283,0,NaN,5.363218560953021,23.18230269462939,
22.3,3137175.200475836,-5451365.944871008,1113863.8327901503,0,NaN,65.54536355649608,76.60612318349682,0,NaN,-87.1273760290615,26.701317702572414,0,NaN,-40.521727913863536,18.058922579098578,0,NaN,5.347981433276442,23.192555411323514,
22.32,3137171.3229620466,-5451368.025046394,1113864.5603368522,0,NaN,65.48553035924004,76.61516017599673,0,NaN,-87.13881926249739,26.707711514224147,0,NaN,-40.522934659161585,18.057912483058146,0,NaN,5.3406428226348,23.1925144813482,
22.34,3137167.4443444395,-5451370.109826272,1113865.2685637542,0,NaN,65.42410399163275,76.64101959261735,0,NaN,-87.12194108064769,26.708535220088468,0,NaN,-40.53838959493146,18.053836552008974,0,NaN,5.33572248385398,23.1823072023136,
22.36,3137163.564700167,-5451372.199169174,1113865.9574567683,0,NaN,65.36427893933308,76.67165606426738,0,NaN,-87.12732631689055,26.704745515623774,0,NaN,-40.53811017573028,18.049364318560837,0,NaN,5.3187937688435465,23.1932918176223,
